"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.571950538E0,-3.603201360E-3,1.861881837E-2,4.476366043E-1,4.480381379E-1
8.576722153E0,1.309942454E-2,2.797346190E-2,4.130420685E-1,4.141954368E-1
8.581492986E0,1.776456088E-2,3.484874591E-2,3.858585358E-1,3.878360792E-1
8.586263091E0,1.049275696E-2,2.270081267E-2,3.921394348E-1,3.929360777E-1
8.591033924E0,1.515243948E-2,-1.244284213E-3,4.221105576E-1,4.223842652E-1
8.595805538E0,2.926987410E-2,-1.082738116E-2,4.185943604E-1,4.197561152E-1
8.600576372E0,2.427620441E-2,-8.404556662E-3,4.127311707E-1,4.135299142E-1
8.605346476E0,1.457600296E-2,-5.947139114E-3,4.116668701E-1,4.119677661E-1
8.610117309E0,2.083331347E-4,1.183092594E-3,4.129848480E-1,4.129865952E-1
8.614888924E0,-9.346343577E-3,5.879737437E-3,4.427814484E-1,4.429191083E-1
8.619659809E0,4.974983633E-3,-6.081607193E-3,4.224720001E-1,4.225450595E-1
8.624429861E0,2.389785647E-2,-1.554180123E-2,3.619718552E-1,3.630926591E-1
8.629200695E0,2.366971225E-2,-1.777298376E-2,3.637037277E-1,3.649062014E-1
8.633972309E0,9.226255119E-3,-2.233235538E-2,3.535509109E-1,3.543756545E-1
8.638743195E0,-7.498543710E-3,-3.165714443E-2,3.221149445E-1,3.237536724E-1
8.643513247E0,-9.866781533E-3,-3.615573421E-2,3.289270401E-1,3.310552646E-1
8.648284080E0,-2.718843520E-3,-1.444586925E-2,3.166894913E-1,3.170304546E-1
8.653055747E0,-9.875133634E-3,4.680972546E-3,3.330440521E-1,3.332233041E-1
8.657826580E0,-7.420148700E-3,-9.286403656E-5,3.492603302E-1,3.493391554E-1
8.662596632E0,2.109363675E-3,9.417779744E-3,3.487234116E-1,3.488569360E-1
8.667367518E0,6.838627160E-3,9.380389005E-3,3.600625992E-1,3.602496826E-1
8.672139132E0,2.102506906E-2,6.996806711E-3,3.024568558E-1,3.032674701E-1
8.676909966E0,2.559669316E-2,2.359865233E-2,2.453298569E-1,2.477878644E-1
8.681680070E0,1.348370314E-2,4.240847379E-2,2.456607819E-1,2.496587844E-1
8.686450903E0,3.901064396E-3,5.871503800E-2,2.246198654E-1,2.321998233E-1
8.691222518E0,-9.088441730E-4,5.114444345E-2,2.417421341E-1,2.470947986E-1
8.695993351E0,3.817923367E-3,3.886100277E-2,2.539710999E-1,2.569553923E-1
8.700763455E0,1.565539092E-2,3.380236402E-2,2.399845123E-1,2.428585128E-1
8.705534288E0,1.786996424E-2,2.166344598E-2,2.997121811E-1,3.010249691E-1
8.710305903E0,5.821175873E-3,1.437398046E-2,3.399496078E-1,3.403031491E-1
8.715076788E0,-1.406729221E-3,2.851279452E-2,3.608579636E-1,3.619853978E-1
8.719846841E0,5.698300898E-3,3.775762394E-2,3.697204590E-1,3.716871354E-1
8.724617674E0,8.733645082E-4,5.642199516E-2,3.334016800E-1,3.381432899E-1
8.729389288E0,3.266468644E-3,6.783607602E-2,2.878885269E-1,2.957908162E-1
8.734160174E0,5.612075329E-3,5.063736811E-2,2.403802872E-1,2.457200051E-1
8.738930226E0,-6.334614009E-3,2.645972371E-2,2.265071869E-1,2.281353765E-1
8.743701059E0,-8.712876588E-3,1.195243746E-2,2.578582764E-1,2.582821435E-1
8.748472726E0,1.032371074E-2,1.178318262E-2,2.652072906E-1,2.656695869E-1
8.753243559E0,1.492875069E-2,-2.272725105E-4,2.748689651E-1,2.752741674E-1
8.758013611E0,1.477528363E-2,-1.685880497E-2,3.129396439E-1,3.137415322E-1
8.762784497E0,1.937139034E-2,-2.385515347E-2,3.411951065E-1,3.425761518E-1
8.767556111E0,1.443257928E-2,-1.420193166E-2,3.359785080E-1,3.365881044E-1
8.772326945E0,1.662946492E-2,-4.628963768E-3,2.999420166E-1,3.004383127E-1
8.777097049E0,6.992816925E-3,-2.174910158E-3,2.760744095E-1,2.761715215E-1
8.781867882E0,-4.965290427E-3,7.353171706E-3,2.571544647E-1,2.573074853E-1
8.786639497E0,-2.047270536E-4,2.386872843E-2,2.265224457E-1,2.277765934E-1
8.791410330E0,9.236663580E-3,2.365540341E-2,2.317581177E-1,2.331452748E-1
8.796180434E0,1.625303179E-2,2.020940185E-3,2.606925964E-1,2.612065755E-1
8.800951268E0,8.938215673E-3,-4.549328238E-2,2.442760468E-1,2.486369189E-1
8.805722882E0,8.834600449E-3,-8.786326647E-2,2.351179123E-1,2.511542085E-1
8.810493768E0,3.927923739E-3,-7.524695247E-2,2.260360718E-1,2.382642193E-1
8.815263820E0,-3.228582442E-3,-3.667577356E-2,2.217788696E-1,2.248141524E-1
8.820034653E0,-5.632795393E-3,-1.739140041E-2,2.507963181E-1,2.514616916E-1
8.824806268E0,-7.961202413E-3,-1.485913247E-2,2.320861816E-1,2.326975940E-1
8.829577153E0,-7.896188647E-3,-9.945787489E-3,1.826696396E-1,1.831105287E-1
8.834347205E0,-1.020571962E-2,-1.691648550E-2,1.716489792E-1,1.727822220E-1
8.839118038E0,-1.487015933E-2,-3.578334302E-2,1.773414612E-1,1.815256542E-1
8.843889705E0,-1.483099163E-2,-3.312565386E-2,2.043542862E-1,2.075522622E-1
8.848660538E0,6.630741060E-3,-2.333961055E-2,1.907796860E-1,1.923163870E-1
8.853430591E0,1.841705292E-2,-2.075756341E-2,1.868162155E-1,1.888659913E-1
8.858201476E0,3.989763558E-3,-6.270967424E-3,2.422389984E-1,2.423529979E-1
8.862973091E0,-1.743988693E-2,3.318961710E-3,2.497167587E-1,2.503470087E-1
8.867743924E0,-3.394280002E-2,1.989587396E-2,2.595071793E-1,2.624727330E-1
8.872514028E0,-2.419257164E-2,3.158634901E-2,2.763366699E-1,2.791861979E-1
8.877284861E0,-1.449584216E-2,3.843130916E-2,2.479181290E-1,2.512976196E-1
8.882056476E0,-1.675052196E-2,3.812447190E-2,2.363557816E-1,2.399960642E-1
8.886827309E0,-1.661226898E-2,1.405081153E-2,2.272634506E-1,2.283025816E-1
8.891597413E0,-2.127926797E-2,-1.219637692E-2,2.277441025E-1,2.290609855E-1
8.896368247E0,-2.353324741E-2,-9.735077620E-3,2.329692841E-1,2.343571479E-1
8.901139861E0,-2.102030069E-2,1.407324150E-2,1.882944107E-1,1.899860370E-1
8.905910695E0,-6.601858884E-3,1.396979764E-2,1.890993118E-1,1.897295167E-1
8.910680799E0,5.322434008E-3,-1.224860549E-2,2.350063324E-1,2.353854985E-1
8.915451632E0,5.283132195E-4,-1.696498506E-2,2.330474854E-1,2.336647604E-1
8.920223247E0,-2.087270468E-2,-2.190694213E-4,2.406024933E-1,2.415062682E-1
8.924994132E0,-3.257070109E-2,1.878918707E-2,2.385978699E-1,2.415426000E-1
8.929764184E0,-1.808367297E-2,2.814264223E-2,1.915006638E-1,1.944004418E-1
8.934535018E0,-3.661744297E-3,3.264231607E-2,1.685380936E-1,1.717091091E-1
8.939306684E0,-1.072704792E-2,3.707612306E-2,1.386432648E-1,1.439154728E-1
8.944077518E0,-1.063898206E-2,1.060906053E-2,1.446104050E-1,1.453888212E-1
8.948847570E0,-3.457315266E-3,-2.038554102E-2,1.718950272E-1,1.731341205E-1
8.953618455E0,-1.049663126E-2,-2.260392532E-2,1.277275085E-1,1.301362100E-1
8.958390070E0,-1.756105945E-2,-3.464676440E-3,1.029214859E-1,1.044663920E-1
8.963160903E0,-1.741633192E-2,3.672525287E-3,1.234312057E-1,1.247079733E-1
8.967930955E0,-1.020631194E-2,3.627803177E-3,1.508941650E-1,1.512824471E-1
8.972701841E0,6.440334022E-3,-5.913339555E-3,2.066164017E-1,2.068013127E-1
8.977473455E0,1.356360316E-2,-2.249742299E-2,1.787786484E-1,1.806983965E-1
8.982244288E0,1.822537929E-2,-2.232427150E-2,1.108131409E-1,1.144993002E-1
8.987014393E0,1.801604033E-2,-1.494615152E-2,9.564399719E-2,9.846694549E-2
8.991785226E0,-1.299948990E-2,-7.685486227E-3,5.211353302E-2,5.425747654E-2
8.996556841E0,-2.716524526E-2,-1.003831625E-2,6.117534637E-2,6.768412921E-2
9.001327674E0,-1.981790364E-2,-2.421387658E-2,1.081485748E-1,1.125840813E-1
9.006097778E0,-1.965422183E-2,-1.690398343E-2,8.113193512E-2,8.517290642E-2
9.010868611E0,-2.928741276E-3,2.243544906E-3,1.089448929E-1,1.090073424E-1
9.015640226E0,4.216760397E-3,1.882935315E-2,1.531467438E-1,1.543575419E-1
9.020411111E0,6.526291370E-3,1.622794569E-2,1.661167145E-1,1.670350308E-1
9.025181163E0,2.543573827E-2,8.955735713E-3,1.766023636E-1,1.786493124E-1
9.029951997E0,4.189749807E-2,1.839117706E-2,1.086549759E-1,1.178963084E-1
9.034723611E0,3.917272389E-2,2.299989760E-2,8.875751495E-2,9.970653964E-2
9.039494497E0,1.987979561E-2,2.757000551E-2,8.801746368E-2,9.435245302E-2
9.044264549E0,1.024407148E-2,3.444836661E-2,5.641937256E-2,6.689377073E-2
9.049035382E0,1.010131836E-2,2.939845994E-2,7.969188690E-2,8.554006615E-2
9.053807049E0,1.945619285E-2,1.249206066E-2,1.051445007E-1,1.076566814E-1
9.058577882E0,2.404072136E-2,-8.965481073E-3,1.208877563E-1,1.235806853E-1
9.063347934E0,1.906273514E-2,-2.549631521E-2,1.554937363E-1,1.587190977E-1
9.068118820E0,9.377911687E-3,-1.345568895E-2,1.803131104E-1,1.810575007E-1
9.072890434E0,4.494190216E-3,1.041121408E-2,1.930551529E-1,1.933879086E-1
9.077661268E0,1.629809290E-2,2.701307088E-2,1.938199997E-1,1.963708892E-1
9.082431372E0,2.568542957E-2,3.629825637E-2,1.542186737E-1,1.605014144E-1
9.087202205E0,3.493843973E-2,1.939043775E-2,1.291923523E-1,1.352307197E-1
9.091973820E0,2.992556989E-2,-1.164944097E-2,1.091222763E-1,1.137493754E-1
9.096744653E0,1.542996615E-2,-3.058816306E-2,1.153354645E-1,1.203162040E-1
9.101514757E0,1.764599234E-2,-3.040372767E-2,1.428642273E-1,1.471256441E-1
9.106285591E0,2.462018281E-2,-3.016513027E-2,1.060619354E-1,1.129832847E-1
9.111057205E0,3.622826934E-2,-3.230246529E-2,1.170492172E-1,1.267140719E-1
9.115828091E0,4.533769190E-2,-3.911456093E-2,1.706800461E-1,1.808787807E-1
9.120598143E0,4.018231481E-2,-4.352360219E-2,1.763801575E-1,1.860615014E-1
9.125368976E0,2.794744074E-2,-2.652857080E-2,1.962776184E-1,2.000243185E-1
9.130140591E0,3.246149421E-2,-2.151760086E-2,1.898937225E-1,1.938462835E-1
9.134911476E0,4.165827483E-2,-1.180030033E-2,1.598224640E-1,1.655834501E-1
9.139681528E0,2.941123396E-2,1.205260307E-2,1.561145782E-1,1.593174424E-1
9.144452361E0,6.751567125E-4,2.623845637E-2,1.120796204E-1,1.151119183E-1
9.149224028E0,-1.606328040E-2,2.125691622E-2,1.348876953E-1,1.374939119E-1
9.153994861E0,-4.144191742E-3,-3.304630518E-4,1.693763733E-1,1.694273867E-1
9.158764913E0,5.357474089E-3,-4.070280865E-2,1.086120605E-1,1.161120186E-1
9.163535799E0,9.947344661E-3,-7.833646238E-2,1.172037125E-1,1.413232508E-1
9.168307413E0,1.223739982E-2,-6.579960883E-2,1.304721832E-1,1.466367385E-1
9.173078247E0,-6.887093186E-3,-1.775501668E-2,1.151390076E-1,1.167033150E-1
9.177848351E0,-2.113190293E-2,8.521661162E-3,1.521663666E-1,1.538628582E-1
9.182619184E0,-2.333116159E-2,3.715664148E-3,1.176595688E-1,1.200080138E-1
9.187390799E0,-3.028852493E-2,-8.144594729E-3,7.869338989E-2,8.471351001E-2
9.192161632E0,-2.288689837E-2,3.835678101E-3,8.041095734E-2,8.369256002E-2
9.196931736E0,-1.794935763E-2,1.093989983E-2,4.175472260E-2,4.674738182E-2
9.201702570E0,-1.782926172E-2,-3.382626921E-3,5.090332031E-2,5.404139855E-2
9.206474184E0,-1.061586663E-2,8.557967842E-3,3.623390198E-2,3.871473996E-2
9.211245018E0,-1.762292534E-2,2.277300507E-2,-2.055168152E-3,2.886868500E-2
9.216015122E0,-2.940440178E-2,1.312829554E-2,3.594875336E-2,4.826265488E-2
9.220785955E0,-4.103145003E-2,1.303242892E-2,5.939102173E-2,7.335337455E-2
9.225557570E0,-4.546715692E-2,1.768545061E-2,9.450721741E-2,1.063562488E-1
9.230328455E0,-3.559301421E-2,2.945047617E-2,1.032171249E-1,1.130838984E-1
9.235098507E0,-2.577316761E-2,5.061426759E-2,4.537582397E-2,7.269818191E-2
9.239869341E0,-2.321372926E-2,5.026229843E-2,5.449581146E-2,7.768506508E-2
9.244641007E0,-3.014407679E-2,1.424476504E-2,6.591129303E-2,7.386391031E-2
9.249411841E0,-4.179310799E-2,-7.284015417E-3,6.061363220E-2,7.398468196E-2
9.254181893E0,-4.147459567E-2,2.287227660E-3,7.910251617E-2,8.934529401E-2
9.258952726E0,-3.171817586E-2,2.281706780E-3,6.182479858E-2,6.952376993E-2
9.263724393E0,-1.251832396E-2,-2.389569208E-2,7.318115234E-2,7.799483055E-2
9.268495226E0,-5.321182311E-3,-2.845926397E-2,1.153068542E-1,1.188861444E-1
9.273265278E0,-1.474677026E-2,5.001567304E-3,1.024742126E-1,1.036506014E-1
9.278036163E0,-3.127254918E-2,2.391051129E-2,1.277351379E-1,1.336635715E-1
9.282807778E0,-3.813587129E-2,2.132270113E-2,1.432895660E-1,1.498028771E-1
9.287578611E0,-3.304309025E-2,1.641046628E-2,1.302251816E-1,1.353504604E-1
9.292348716E0,-2.087031305E-2,2.581221610E-2,1.196441650E-1,1.241634676E-1
9.297119549E0,-1.676388085E-3,3.510725126E-2,1.020278931E-1,1.079120954E-1
9.301891163E0,1.255266368E-2,2.290156111E-2,1.249189377E-1,1.276197158E-1
9.306661997E0,1.004438847E-2,6.020713598E-3,1.120080948E-1,1.126186132E-1
9.311432101E0,2.837181091E-3,-1.166913658E-3,6.834030151E-2,6.840912289E-2
9.316202934E0,-1.855528727E-2,-3.489404917E-3,8.676338196E-2,8.879391354E-2
9.320974549E0,-3.736700863E-2,8.452165872E-3,9.553623199E-2,1.029315504E-1
9.325745434E0,-3.230881318E-2,1.786389947E-2,8.761882782E-2,9.507911076E-2
9.330515486E0,-8.355941623E-3,2.242073044E-2,1.058826447E-1,1.085525004E-1
9.335286320E0,1.073371619E-2,5.600228906E-3,9.312820435E-2,9.391186119E-2
9.340057934E0,2.254185081E-2,-1.345424354E-2,6.148910522E-2,6.685852054E-2
9.344828820E0,2.947510779E-2,-1.098260656E-2,2.773761749E-2,4.193775209E-2
9.349598872E0,1.026327908E-2,-8.559942245E-3,-1.285362244E-2,1.854246797E-2
9.354369705E0,-1.121910661E-2,-6.129086018E-3,-8.754730225E-4,1.281407436E-2
9.359141372E0,-1.827774569E-2,-1.558902860E-2,3.879547119E-3,2.433402322E-2
9.363912205E0,-1.572443545E-2,-2.025023103E-2,-2.701568604E-2,3.724482540E-2
9.368682257E0,9.679272771E-4,-1.057132706E-2,2.781391144E-2,2.977084998E-2
9.373453143E0,1.995170116E-2,-3.319032490E-3,8.218860626E-2,8.464073107E-2
9.378224757E0,2.215822786E-2,1.442298293E-3,9.574794769E-2,9.828904707E-2
9.382995591E0,3.616073728E-2,-5.706790835E-3,1.068220139E-1,1.129208086E-1
9.387765643E0,4.063467681E-2,-8.048206568E-3,5.607509613E-2,6.971633234E-2
9.392536528E0,3.082646430E-2,6.248913705E-3,1.999568939E-2,3.727126799E-2
9.397308143E0,1.157505065E-2,2.757773921E-2,1.745510101E-2,3.462938129E-2
9.402078976E0,-5.113579333E-3,2.498735860E-2,1.968383789E-2,3.221754580E-2
9.406849080E0,9.144373238E-3,2.476450428E-2,5.038452148E-2,5.688145778E-2
9.411619913E0,1.850701869E-2,3.169414774E-2,5.708694458E-2,6.786713478E-2
9.416391528E0,1.832337677E-2,1.245021075E-2,5.898475647E-2,6.300758192E-2
9.421162361E0,2.526357770E-2,-4.259008914E-3,1.249694824E-1,1.275686445E-1
9.425932466E0,2.977193892E-2,-4.210151732E-3,1.524181366E-1,1.553556632E-1
9.430703299E0,2.714834362E-2,7.681034505E-3,1.416521072E-1,1.444345884E-1
9.435474913E0,3.166920692E-2,2.899772674E-2,1.499681473E-1,1.559943974E-1
9.440245799E0,2.902965248E-2,3.823824227E-2,1.297245026E-1,1.383232824E-1
9.445015851E0,1.688744128E-2,2.366006374E-2,1.096506119E-1,1.134382694E-1
9.449786684E0,1.677358896E-2,-2.639155835E-3,6.837654114E-2,7.045331651E-2
9.454558299E0,9.481936693E-3,-1.210038364E-2,7.492923737E-2,7.648997987E-2
9.459329184E0,1.646771282E-2,-7.266100496E-3,1.146669388E-1,1.160710499E-1
9.464099236E0,4.009883106E-2,-1.437086612E-2,9.709167480E-2,1.060246734E-1
9.468870070E0,4.210925102E-2,-3.325894475E-2,1.057786942E-1,1.186106174E-1
9.473641684E0,4.404655844E-2,-4.486739263E-2,1.381368637E-1,1.517727754E-1
9.478412570E0,3.183580190E-2,-3.501177207E-2,1.179924011E-1,1.271280818E-1
9.483182622E0,3.079660237E-3,-1.099361107E-2,9.564113617E-2,9.632014701E-2
9.487953507E0,1.017524302E-2,-1.392029226E-3,5.923271179E-2,6.011644918E-2
9.492725122E0,1.483754814E-2,-6.115347147E-3,3.737163544E-2,4.067172778E-2
9.497495955E0,5.216099322E-3,5.819726735E-3,3.943443298E-2,4.020138575E-2
9.502266007E0,5.199380219E-3,2.240406722E-2,1.536464691E-2,2.765950392E-2
9.507036893E0,7.500611246E-3,1.030371711E-2,3.660392761E-2,3.875917017E-2
9.511808507E0,7.380396128E-3,-3.012929298E-2,6.478881836E-2,7.183199515E-2
9.516579341E0,2.569526434E-3,-7.019732147E-2,2.151298523E-2,7.346478709E-2
9.521349445E0,1.204350591E-2,-8.144146204E-2,1.895999908E-2,8.448218356E-2
9.526120278E0,7.137268782E-3,-5.935404822E-2,5.441379547E-2,8.083752089E-2
9.530891893E0,-4.794023931E-3,-2.085990086E-2,4.683780670E-2,5.149658499E-2
9.535662726E0,-2.409264445E-3,-6.399769336E-3,5.831909180E-2,5.871863478E-2
9.540432830E0,-2.135533839E-2,-1.556523144E-3,1.272392273E-2,2.490725701E-2
9.545203663E0,-3.542334959E-2,-3.848023713E-3,-1.112365723E-2,3.732769391E-2
9.549975278E0,-3.278347477E-2,-6.148464978E-3,1.508522034E-2,3.660770018E-2
9.554746163E0,-3.253961727E-2,-1.083235815E-2,1.495933533E-2,3.741588418E-2
9.559516216E0,-2.042704821E-2,-6.008874625E-3,4.332351685E-2,4.827316008E-2
9.564287049E0,3.427058458E-3,-1.225594431E-3,3.821563721E-2,3.838856260E-2
9.569058663E0,1.051986963E-2,-1.544709317E-2,2.602577209E-2,3.204092941E-2
9.573829549E0,-3.842160106E-3,-1.765087247E-2,5.667400360E-2,5.948325964E-2
9.578599601E0,-2.752459794E-2,-3.302022815E-3,4.195594788E-2,5.028725891E-2
9.583370434E0,-2.969871461E-2,2.522844076E-2,6.297397614E-2,7.405544911E-2
9.588142101E0,-1.286168024E-2,4.405303672E-2,7.431888580E-2,8.734637743E-2
9.592912934E0,-8.848384023E-4,4.844740778E-2,1.909446716E-2,5.208198284E-2
9.597682986E0,1.523867249E-3,3.381196409E-2,2.130985260E-2,3.999601112E-2
9.602453872E0,-7.958374918E-3,7.399689406E-3,1.638412476E-2,1.966038348E-2
9.607225486E0,-2.454058081E-2,-9.267617017E-3,2.001762390E-3,2.630847552E-2
9.611996320E0,-3.626456484E-2,-1.157940924E-2,2.097988129E-2,4.346673211E-2
9.616766372E0,-3.124367818E-2,5.149718374E-3,1.368236542E-2,3.449484236E-2
9.621537257E0,-2.391862124E-2,1.224264130E-2,4.205703735E-2,4.990768577E-2
9.626308872E0,-1.902876049E-2,3.680922091E-4,1.010608673E-1,1.028373868E-1
9.631079705E0,-3.074227646E-2,-6.743818521E-3,8.834743500E-2,9.378611795E-2
9.635849809E0,-3.763801605E-2,2.822361887E-3,1.066055298E-1,1.130898977E-1
9.640620643E0,-2.070681378E-2,1.705754176E-2,1.033420563E-1,1.067675628E-1
9.645392257E0,-1.575917751E-2,3.351996094E-2,3.363132477E-2,5.003004560E-2
9.650163091E0,-1.560064405E-2,4.749871045E-2,-2.262115479E-3,5.004622619E-2
9.654933195E0,-8.349549025E-3,4.236818850E-2,-2.598476410E-2,5.039827706E-2
9.659704028E0,-3.561303020E-3,1.351067424E-2,-3.526401520E-2,3.793114769E-2
9.664475643E0,-5.963541567E-3,-3.235828131E-3,-1.122760773E-2,1.311844453E-2
9.669246528E0,-5.943328142E-3,-1.034618169E-2,-4.012107849E-3,1.258823397E-2
9.674016580E0,-1.539131999E-2,-7.901091129E-3,2.688598633E-2,3.197149094E-2
9.678787413E0,-1.763840765E-2,1.703020185E-3,5.515193939E-2,5.792883669E-2
9.683559028E0,-2.226949483E-2,6.450928748E-3,6.418800354E-2,6.824693898E-2
9.688329913E0,-2.448770404E-2,8.756648749E-3,6.840038300E-2,7.317744830E-2
9.693099966E0,-1.009665057E-2,8.640732616E-3,8.478164673E-3,1.576337176E-2
9.697870799E0,4.202753305E-3,3.862325102E-3,-2.245616913E-2,2.317024433E-2
9.702642413E0,4.166238010E-3,3.872234374E-3,-2.226924896E-2,2.298415079E-2
9.707413299E0,-1.008630171E-2,1.422662288E-3,-4.107666016E-2,4.232079229E-2
9.712183351E0,-2.181764692E-2,-9.782090783E-4,-3.123855591E-2,3.811579706E-2
9.716954184E0,-2.638519555E-2,-3.359280527E-3,-2.623081207E-2,3.735664348E-2
9.721725851E0,-2.856909111E-2,-5.748383701E-3,-5.212783813E-2,5.972058599E-2
9.726496684E0,-2.123790979E-2,-1.046385244E-2,-1.133251190E-2,2.624817796E-2
9.731266736E0,-1.156567782E-2,-1.985963434E-2,6.710910797E-2,7.093519826E-2
9.736037622E0,5.119964480E-3,-1.733446307E-2,1.187820435E-1,1.201493716E-1
9.740809236E0,3.353743255E-2,-1.242809743E-2,1.557769775E-1,1.598301715E-1
9.745580070E0,3.803303838E-2,-2.842415124E-3,1.212415695E-1,1.270988179E-1
9.750350174E0,2.112413198E-2,2.090788260E-2,7.749652863E-2,8.300048467E-2
9.755121007E0,-2.794586122E-3,2.784120291E-2,5.548286438E-2,6.213928332E-2
9.759892622E0,-1.458665729E-2,2.996846288E-2,2.890491486E-2,4.411772253E-2
9.764663455E0,-4.998005927E-3,3.204970807E-2,7.139873505E-2,7.842157367E-2
9.769433559E0,4.482448101E-3,1.042870432E-2,1.206607819E-1,1.211935415E-1
9.774204393E0,4.443742335E-3,-1.098362356E-2,1.433963776E-1,1.438850511E-1
9.778976007E0,9.068742394E-3,-1.800091378E-2,1.873111725E-1,1.883925432E-1
9.783746841E0,1.130936295E-2,-5.994848907E-3,1.881246567E-1,1.885596095E-1
9.788516945E0,-3.087721765E-3,8.285310119E-3,1.556930542E-1,1.559439243E-1
9.793287778E0,1.656644046E-3,2.482061461E-2,1.354036331E-1,1.376697179E-1
9.798059393E0,1.116640121E-2,3.412398323E-2,9.391403198E-2,1.005434242E-1
9.802830226E0,2.056843042E-2,1.723441109E-2,6.464099884E-2,6.998959913E-2
9.807600330E0,2.042399347E-2,-9.011212736E-3,3.798675537E-2,4.406058383E-2
9.812371163E0,1.075600088E-2,-3.026171215E-2,2.342510223E-2,3.975170678E-2
9.817142778E0,1.781593263E-2,-3.952102363E-2,1.136016846E-2,4.481486575E-2
9.821913663E0,1.766625792E-2,-2.496169135E-2,-1.010227203E-2,3.220618891E-2
9.826683716E0,5.590446293E-3,-1.761781238E-2,1.847171783E-2,2.613129852E-2
9.831454549E0,1.263677329E-2,-3.170246258E-2,4.918193817E-2,5.986315407E-2
9.836226163E0,5.407936871E-3,-3.142505884E-2,3.215408325E-2,4.528427071E-2
9.840997049E0,5.361653864E-3,-9.782433510E-3,2.476310730E-2,2.715980156E-2
9.845767101E0,1.481221616E-2,2.183455974E-3,7.938385010E-3,1.694659801E-2
9.850537986E0,7.536791265E-3,6.898649037E-3,-1.112174988E-2,1.510257930E-2
9.855309601E0,-4.397973418E-3,2.587610483E-2,-3.714466095E-2,4.548231314E-2
9.860080434E0,-1.385913789E-2,4.704121873E-2,-6.295013428E-2,7.979769024E-2
9.864850486E0,-1.854978502E-2,2.766943350E-2,-1.019477844E-2,3.483712936E-2
9.869621372E0,-8.956324309E-3,-2.949915268E-2,2.312755585E-2,3.853958476E-2
9.874392986E0,5.390308797E-3,-6.482379138E-2,-1.504993439E-2,6.676585867E-2
9.879163820E0,1.958905905E-2,-6.183938682E-2,-1.492404938E-2,6.656251383E-2
9.883933924E0,2.414444834E-2,-3.519480675E-2,-5.303382874E-3,4.300877443E-2
9.888704757E0,9.668819606E-3,-4.024174064E-3,1.863479614E-3,1.063732136E-2
9.893476372E0,5.595386028E-6,1.029578596E-2,4.220867157E-2,4.344623339E-2
9.898247205E0,-1.186627522E-2,1.734564453E-2,3.236103058E-2,3.858647654E-2
9.903017309E0,-1.886259764E-2,2.436506748E-2,1.547241211E-2,3.447969895E-2
9.907788143E0,-1.873481274E-2,3.370015696E-2,3.671073914E-2,5.323882188E-2
9.912559757E0,-1.388799399E-2,3.818062693E-2,7.915496826E-3,4.139192844E-2
9.917330591E0,2.817235887E-3,2.125684544E-2,2.209281921E-2,3.078770789E-2
9.922100695E0,1.703742892E-2,-2.742111683E-4,3.615379333E-2,3.996806160E-2
9.926871528E0,1.926822960E-2,-5.006592721E-3,3.110504150E-2,3.693039737E-2
9.931643143E0,7.150575519E-3,6.919495761E-3,9.019947052E-2,9.074665081E-2
9.936414028E0,-9.557452053E-3,3.061652184E-2,1.131896973E-1,1.176461808E-1
9.941184080E0,-1.903241128E-2,4.936819524E-2,1.336145401E-1,1.437090697E-1
9.945954913E0,-1.178091392E-2,5.134436861E-2,1.491203308E-1,1.581515323E-1
9.950726528E0,9.655036032E-3,4.140498489E-2,1.217613220E-1,1.289705859E-1
9.955497413E0,1.901312172E-2,1.264049113E-2,8.276081085E-2,8.585238859E-2
9.960267466E0,9.328551590E-3,-1.353870332E-2,4.645824432E-2,4.928170886E-2
