"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.179723040E0,2.111900598E-3,-8.013248444E-4,1.119899750E-2,1.142452584E-2
6.184493978E0,2.064239234E-3,-7.960036397E-3,1.609802246E-3,8.379422792E-3
6.189265749E0,6.766140461E-3,-3.160282969E-3,-5.525588989E-3,9.289788957E-3
6.194036686E0,1.383054629E-2,4.002332687E-3,-3.106117249E-3,1.472924445E-2
6.198806895E0,1.814931631E-3,3.982663155E-3,1.667976379E-3,4.683772820E-3
6.203577832E0,-5.323421210E-3,1.560434699E-3,-7.200241089E-4,5.593943560E-3
6.208349551E0,6.590455770E-3,-8.414238691E-4,-7.836341858E-3,1.027377025E-2
6.213120540E0,6.477512419E-3,1.553416252E-3,-5.396842957E-3,8.573049813E-3
6.217890697E0,8.768070489E-3,3.899917006E-3,-6.036758423E-4,9.615239845E-3
6.222661686E0,1.344207674E-2,1.450136304E-3,1.775741577E-3,1.363618644E-2
6.227433405E0,1.332883537E-2,3.797486424E-3,-6.132125854E-4,1.387280740E-2
6.232204395E0,6.094526500E-3,-9.405463934E-4,4.138946533E-3,7.426894316E-3
6.236974551E0,-3.453630954E-3,-9.191930294E-4,4.104614258E-3,5.442457239E-3
6.241745488E0,-5.801096559E-3,-5.674198270E-3,-3.051757812E-3,8.669629348E-3
6.246517259E0,-1.050315425E-2,-5.669713020E-3,-3.025054932E-3,1.231311708E-2
6.251288197E0,-3.294404596E-3,3.887802362E-3,-3.000259399E-3,5.913515479E-3
6.256058405E0,8.630964905E-3,3.869086504E-3,1.772880554E-3,9.623226643E-3
6.260829342E0,-3.312926739E-3,1.504763961E-3,8.880615234E-3,9.597141507E-3
6.265601113E0,-1.040942967E-2,-8.680671453E-4,-6.904602051E-4,1.046835717E-2
6.270372051E0,-3.201458603E-3,1.526996493E-3,-7.806777954E-3,8.574779152E-3
6.275142259E0,3.946881741E-3,-9.031444788E-4,-2.993583679E-3,5.035383667E-3
6.279913197E0,3.913208842E-3,1.463651657E-3,1.779556274E-3,4.541178278E-3
6.284684915E0,-5.645621568E-3,1.465141773E-3,6.514549255E-3,8.744085733E-3
6.289455905E0,-5.628198385E-3,-3.281652927E-3,6.460189819E-3,9.174961335E-3
6.294226061E0,-8.346661925E-4,1.507818699E-3,1.656532288E-3,2.390456881E-3
6.298997051E0,1.516815275E-3,3.854691982E-3,6.392478943E-3,7.617293869E-3
6.303768770E0,1.502953470E-3,8.527740836E-3,3.964424133E-3,9.523544068E-3
6.308539759E0,-5.605280399E-3,8.442118764E-3,-8.163452148E-4,1.016636401E-2
6.313309915E0,1.534257084E-3,3.637164831E-3,3.937721252E-3,5.575711746E-3
6.318080905E0,8.671093732E-3,-8.278593421E-3,8.654594421E-3,1.478597241E-2
6.322852624E0,-8.989907801E-4,-1.057006419E-2,3.832817078E-3,1.127940283E-2
6.327623561E0,-5.641452968E-3,-3.345683217E-3,-5.695343018E-3,8.686571238E-3
6.332393770E0,-3.221515566E-3,3.846704960E-3,-3.274917603E-3,5.991693158E-3
6.337164707E0,1.580361277E-3,1.095093787E-2,-5.620956421E-3,1.241030753E-2
6.341936478E0,3.968078643E-3,8.527770638E-3,-7.948875427E-3,1.231475297E-2
6.346707415E0,-5.563244224E-3,6.124809384E-3,-5.509376526E-3,9.940634084E-3
6.351477624E0,-7.863860577E-3,3.656521440E-3,-5.462646484E-3,1.024943700E-2
6.356248561E0,-3.050815314E-3,-5.885407329E-3,-1.016426086E-2,1.213497806E-2
6.361020280E0,-5.400322378E-3,-5.851238966E-3,-5.331993103E-3,9.582829941E-3
6.365791270E0,-2.982392907E-3,1.276820898E-3,4.209518433E-3,5.314601066E-3
6.370561426E0,4.162803292E-3,-5.870625377E-3,1.800537109E-3,7.418565053E-3
6.375332415E0,-3.023955971E-3,-5.836427212E-3,-5.336761475E-3,8.466948408E-3
6.380104134E0,-3.000419587E-3,-5.773946643E-3,4.203796387E-3,7.746798151E-3
6.384875072E0,-6.020553410E-4,-8.114874363E-3,6.544113159E-3,1.044217763E-2
6.389645280E0,-2.971965820E-3,-8.090510964E-3,-6.322860718E-4,8.642264412E-3
6.394416270E0,-2.948421985E-3,-5.635246634E-3,1.747131348E-3,6.595579184E-3
6.399187988E0,-5.241978914E-3,-3.200620413E-3,-3.016471863E-3,6.842617661E-3
6.403958926E0,1.922924072E-3,-8.429437876E-4,-6.160736084E-4,2.188090013E-3
6.408729134E0,9.000170976E-3,-3.196522593E-3,6.512641907E-3,1.156007521E-2
6.413500072E0,1.127012819E-2,-3.184765577E-3,4.082679749E-3,1.240269306E-2
6.418271842E0,6.426244974E-3,-7.986575365E-4,1.674652100E-3,6.688717215E-3
6.423042780E0,-3.125555813E-3,1.595988870E-3,-5.461692810E-3,6.492023411E-3
6.427812988E0,-1.262571663E-2,6.344676018E-3,-7.789611816E-3,1.613510726E-2
6.432583926E0,-1.489587128E-2,1.102538407E-2,-1.247310638E-2,2.233885534E-2
6.437355645E0,-5.248408765E-3,3.824904561E-3,-2.186584473E-2,2.280988503E-2
6.442126634E0,-9.954635054E-3,-9.414255619E-4,-1.218700409E-2,1.576401313E-2
6.446896790E0,-9.873777628E-3,-5.667850375E-3,-7.336616516E-3,1.354407451E-2
6.451667780E0,4.451733083E-3,1.487240195E-3,-4.901885986E-3,6.786626339E-3
6.456439499E0,4.384569824E-3,6.265401840E-3,2.260208130E-3,7.974224323E-3
6.461210488E0,-2.747241408E-3,3.824323416E-3,-2.507209778E-3,5.334687040E-3
6.465980645E0,2.022724599E-3,1.403570175E-3,-4.859924316E-3,5.447961857E-3
6.470751582E0,4.378791898E-3,-3.314331174E-3,-9.568214417E-3,1.103219546E-2
6.475523353E0,1.995332539E-3,-8.704960346E-4,-2.367973328E-3,3.216584053E-3
6.480294290E0,-3.966689110E-4,3.898739815E-3,4.774093628E-3,6.176527207E-3
6.485064499E0,-7.517464459E-3,1.477539539E-3,2.360343933E-3,8.016646335E-3
6.489835436E0,-3.335997462E-4,-3.269359469E-3,2.340316772E-3,4.034486674E-3
6.494607155E0,6.789959967E-3,-5.602419376E-3,4.694938660E-3,9.976628100E-3
6.499378145E0,-5.139023066E-3,-5.541890860E-3,-9.155273438E-5,7.558471689E-3
6.504148353E0,-5.097858608E-3,-3.107711673E-3,-9.059906006E-5,5.971117351E-3
6.508919290E0,9.188290685E-3,-3.124937415E-3,7.034301758E-3,1.198629721E-2
6.513691009E0,6.736341864E-3,4.008814692E-3,6.976127625E-3,1.049358154E-2
6.518461999E0,-4.439018667E-4,8.709147573E-3,-2.579689026E-3,9.094014283E-3
6.523232155E0,6.681017578E-3,3.930360079E-3,2.189636230E-3,8.054702542E-3
6.528003145E0,9.026229382E-3,-5.613520741E-3,6.920814514E-3,1.268393100E-2
6.532774863E0,4.200171679E-3,-7.758885622E-4,1.398468018E-2,1.462240489E-2
6.537545801E0,-2.958495170E-3,1.589998603E-3,1.149368286E-2,1.197436992E-2
6.542316009E0,-2.906668931E-3,-3.186240792E-3,4.274368286E-3,6.072156035E-3
6.547086947E0,-5.663260818E-4,-7.718801498E-4,-2.883911133E-3,3.038662143E-3
6.551858717E0,-5.628280342E-4,-7.517635822E-4,1.888275146E-3,2.108911309E-3
6.556629655E0,4.188939929E-3,1.613929868E-3,1.611804962E-2,1.673151251E-2
6.561399863E0,4.152808338E-3,6.362468004E-3,4.112243652E-3,8.639291872E-3
6.566170801E0,1.799184829E-3,6.323292851E-3,-3.045082092E-3,7.245248338E-3
6.570942520E0,-5.627796054E-4,3.881737590E-3,-3.019332886E-3,4.949846328E-3
6.575713509E0,6.562691182E-3,-8.850693703E-4,-2.994537354E-3,7.267703716E-3
6.580483665E0,6.563562900E-3,-7.958054543E-3,-5.960464478E-4,1.033277607E-2
6.585254655E0,-7.737241685E-3,-1.500050724E-2,-2.965927124E-3,1.713700236E-2
6.590026374E0,-5.328245461E-3,-5.422011018E-3,-5.655288696E-4,7.622875184E-3
6.594797363E0,-5.083754659E-4,-6.432682276E-4,6.562232971E-3,6.613254962E-3
6.599567520E0,-5.225259811E-3,-6.810128689E-4,1.758575439E-3,5.555151320E-3
6.604338509E0,-2.780392766E-3,1.684084535E-3,-7.752418518E-3,8.406349834E-3
6.609110228E0,4.363998771E-3,8.777782321E-3,-1.006126404E-2,1.404716989E-2
6.613881165E0,6.700553000E-3,6.315767765E-3,-2.856254578E-3,9.640773993E-3
6.618651374E0,6.643053144E-3,6.248578429E-3,6.665229797E-3,1.129602477E-2
6.623422311E0,1.866135746E-3,1.433655620E-3,6.609916687E-3,7.016325938E-3
6.628194082E0,-2.898495644E-3,-1.046389341E-2,-5.316734314E-3,1.208974798E-2
6.632965020E0,6.620585918E-3,-1.039125025E-2,1.850128174E-3,1.245926218E-2
6.637735228E0,4.190046340E-3,-3.168523312E-3,6.584167480E-3,8.423021413E-3
6.642506165E0,4.153907299E-3,3.965601325E-3,-5.941390991E-4,5.773555316E-3
6.647277884E0,1.743920147E-3,8.666127920E-3,-5.893707275E-4,8.859480146E-3
6.652048874E0,4.102312028E-3,6.233453751E-3,6.538391113E-3,9.921465012E-3
6.656819030E0,1.692757010E-3,-5.703926086E-3,6.484031677E-3,8.800162833E-3
6.661590020E0,-7.790766656E-3,-1.041941345E-2,4.054069519E-3,1.362702100E-2
6.666361738E0,-2.978775650E-3,-3.196448088E-3,-7.276535034E-4,4.429431608E-3
6.671132728E0,-5.526319146E-4,1.563742757E-3,1.651763916E-3,2.340730116E-3
6.675902884E0,6.572753191E-3,-8.379817009E-4,8.761405945E-3,1.098478639E-2
6.680673874E0,1.768026501E-3,-5.565419793E-3,6.314277649E-3,8.600576574E-3
6.685445592E0,-6.225258112E-4,-1.025350392E-2,6.261825562E-3,1.203047548E-2
6.690216530E0,-6.190016866E-4,-7.751673460E-3,1.459121704E-3,7.912056665E-3
6.694986738E0,-6.439052522E-4,-2.924934030E-3,8.569717407E-3,9.077990388E-3
6.699757676E0,1.705989242E-3,-2.915278077E-3,8.498191833E-3,9.144862492E-3
6.704529447E0,-5.432337523E-3,-5.314052105E-4,1.304626465E-3,5.612016809E-3
6.709300384E0,-5.359891802E-3,4.235014319E-3,-1.079559326E-3,6.915868330E-3
6.714070540E0,-5.681551993E-4,4.185006022E-3,-5.819320679E-3,7.190380303E-3
6.718841530E0,1.809068024E-3,1.761421561E-3,-3.396987915E-3,4.232594940E-3
6.723613249E0,6.541058421E-3,8.854478598E-3,3.753662109E-3,1.163087339E-2
6.728384238E0,1.737475395E-3,6.420060992E-3,1.084518433E-2,1.272218641E-2
6.733154395E0,1.750167459E-3,-3.144741058E-3,6.007194519E-3,7.002775767E-3
6.737925384E0,8.884329349E-3,1.615345478E-3,3.581047058E-3,9.714141600E-3
6.742697103E0,1.121161506E-2,-7.301717997E-4,5.926132202E-3,1.270246062E-2
6.747468040E0,1.648768783E-3,-3.084540367E-3,-5.994796753E-3,6.940491041E-3
6.752238249E0,1.634243876E-3,4.048720002E-3,-5.945205688E-3,7.376202097E-3
6.757009186E0,8.713889867E-3,-3.122329712E-3,-1.147270203E-3,9.327220827E-3
6.761780957E0,6.265893579E-3,1.665651798E-3,-3.512382507E-3,7.373781196E-3
6.766551895E0,8.586611599E-3,8.787900209E-3,-3.482818604E-3,1.277055654E-2
6.771322103E0,1.563583314E-2,-3.142207861E-3,1.295089722E-3,1.600093765E-2
6.776093040E0,1.310176775E-2,-7.850646973E-3,8.407592773E-3,1.743492450E-2
6.780864759E0,1.058836654E-2,-5.397215486E-3,1.214027405E-3,1.194643476E-2
6.785635749E0,8.124321699E-3,-5.366787314E-3,-8.292198181E-3,1.278935338E-2
6.790405905E0,-1.469600946E-3,-2.934232354E-3,3.646850586E-3,4.906013213E-3
6.795176895E0,-3.860685974E-3,-5.221366882E-4,-1.131057739E-3,4.056699955E-3
6.799948613E0,-6.231851876E-3,1.869872212E-3,-1.536655426E-2,1.668722235E-2
6.804719603E0,9.408667684E-4,1.839727163E-3,-8.115768433E-3,8.374695431E-3
6.809489759E0,3.277119249E-3,1.809835434E-3,-8.048057556E-3,8.876161631E-3
6.814260749E0,-3.873419017E-3,-5.942732096E-4,-1.510334015E-2,1.560344254E-2
6.819032467E0,-3.842364997E-3,-2.978160977E-3,-1.260375977E-2,1.350881090E-2
6.823803405E0,-3.812443465E-3,-5.341887474E-3,-3.003120422E-3,7.217286140E-3
6.828573613E0,-6.156478077E-3,-7.657691836E-3,-2.978324890E-3,1.026707776E-2
6.833344551E0,-6.106395274E-3,-9.954333305E-3,-5.788803101E-4,1.169238715E-2
6.838116322E0,-3.682587296E-3,-3.611147404E-4,1.799583435E-3,4.114651089E-3
6.842887259E0,1.066774130E-3,6.778031588E-3,-7.711410522E-3,1.032209143E-2
6.847657467E0,-1.345884055E-3,6.735235453E-3,-7.647514343E-3,1.027906981E-2
6.852428405E0,-1.364286989E-3,9.038537741E-3,-5.209922791E-3,1.052139434E-2
6.857200124E0,9.911656380E-4,4.228770733E-3,-4.177093506E-4,4.363415215E-3
6.861971113E0,-1.421306282E-3,-2.943456173E-3,-2.788543701E-3,4.296512744E-3
6.866741270E0,9.918585420E-4,-5.307793617E-3,-9.886741638E-3,1.126517273E-2
6.871512259E0,-1.420177519E-3,-2.875730395E-3,-2.682685852E-3,4.181331471E-3
6.876283978E0,9.650215507E-4,4.255786538E-3,-2.851486206E-4,4.373133360E-3
6.881054915E0,5.704484880E-3,4.177033901E-3,-2.822875977E-4,7.075906037E-3
6.885825124E0,3.253623843E-3,-3.023475409E-3,-2.794265747E-4,4.450342781E-3
6.890596061E0,5.598992109E-3,-3.041237593E-3,-7.398605347E-3,9.764077008E-3
6.895367832E0,3.147687763E-3,4.092141986E-3,-2.145767212E-4,5.167166289E-3
6.900138770E0,-1.628063619E-3,4.071727395E-3,6.910324097E-3,8.184261375E-3
6.904908978E0,-1.615278423E-3,6.397053599E-3,4.477500916E-3,7.973671274E-3
6.909679915E0,-6.379730999E-3,8.703172207E-3,4.440307617E-3,1.166886909E-2
6.914451686E0,-3.953643143E-3,1.493483782E-3,2.029418945E-3,4.688318373E-3
6.919222624E0,7.948383689E-3,3.869041800E-3,-3.614425659E-4,8.847424961E-3
6.923992832E0,1.260038838E-2,-8.976608515E-4,-3.585815430E-4,1.263741125E-2
6.928763770E0,2.997126430E-3,-5.596205592E-3,2.017021179E-3,6.660980281E-3
6.933535488E0,-6.526105106E-3,-3.161579370E-3,1.999855042E-3,7.522303647E-3
6.938306478E0,-8.847530931E-3,6.375193596E-3,-2.765655518E-3,1.125036655E-2
6.943076634E0,7.211267948E-4,1.348674297E-2,-7.491111755E-3,1.544438459E-2
6.947847624E0,7.864300162E-3,1.101405919E-2,-9.802818298E-3,1.671083371E-2
6.952619342E0,7.769137621E-3,6.187662482E-3,-7.347106934E-3,1.235421574E-2
6.957390280E0,5.239285529E-4,1.401484013E-3,-7.286071777E-3,7.438111354E-3
6.962160488E0,-1.884207129E-3,-3.373190761E-3,2.270698547E-3,4.481598410E-3
6.966931426E0,-1.870166510E-3,-5.733773112E-3,-2.496719360E-3,6.527425560E-3
6.971703197E0,-6.547294557E-3,-3.326565027E-3,-1.010894775E-4,7.344611629E-3
6.976474134E0,-4.120249301E-3,3.809034824E-3,4.647254944E-3,7.285751788E-3
6.981244342E0,6.895512342E-4,3.790974617E-3,4.608154297E-3,6.006834064E-3
6.986015280E0,3.057170659E-3,1.398742199E-3,-1.773834229E-4,3.366635867E-3
6.990786999E0,6.851628423E-4,8.523061872E-3,2.198219299E-3,8.828601241E-3
6.995557988E0,-1.695480198E-3,-3.405168653E-3,1.642513275E-2,1.685985802E-2
7.000328145E0,-1.683015376E-3,-1.048539579E-2,6.792068481E-3,1.260588196E-2
7.005099134E0,7.034987211E-4,1.486554742E-3,1.985549927E-3,2.578209449E-3
7.009870853E0,1.022140682E-2,-8.862912655E-4,9.092330933E-3,1.370887126E-2
7.014641790E0,1.013413072E-2,-3.239020705E-3,4.266738892E-3,1.146284961E-2
7.019411999E0,-1.851119101E-3,-5.600735545E-3,-5.159378052E-4,5.921239093E-3
7.024182988E0,-1.368013024E-2,-7.942616940E-3,1.862525940E-3,1.592796692E-2
7.028954707E0,-1.122161373E-2,-7.403194904E-4,4.220962524E-3,1.201204447E-2
7.033725645E0,-1.632731408E-3,-7.204711437E-4,1.811981201E-3,2.543259010E-3
7.038495853E0,7.821992040E-4,-7.575750351E-4,4.171371460E-3,4.311159402E-3
7.043266790E0,3.177002072E-3,-3.140106797E-3,4.137039185E-3,6.088407516E-3
7.048038509E0,3.177266568E-3,-5.502641201E-3,1.729011536E-3,6.585101664E-3
7.052809499E0,5.523271859E-3,4.053637385E-3,4.088401794E-3,7.978316697E-3
7.057579655E0,5.476020277E-3,8.810222149E-3,4.053115845E-3,1.113708043E-2
7.062350645E0,-1.721680164E-3,6.347939372E-3,6.395339966E-3,9.173924468E-3
7.067122363E0,-4.082702100E-3,-8.137226105E-4,-3.155708313E-3,5.223896619E-3
7.071893353E0,6.983950734E-4,-5.541533232E-3,-5.503654480E-3,7.841336549E-3
7.076663509E0,3.065500408E-3,-7.617920637E-4,-3.084182739E-3,4.414725707E-3
7.081434499E0,7.786590606E-3,-7.416009903E-4,-3.058433533E-3,8.398510640E-3
7.086206217E0,-1.804523170E-3,-3.067463636E-3,1.714706421E-3,3.950424679E-3
7.090977155E0,-1.128730178E-2,-3.028213978E-3,1.700401306E-3,1.180951421E-2
7.095747363E0,-1.669041812E-3,-6.437301636E-4,-3.062248230E-3,3.546470544E-3
7.100518301E0,1.021438837E-2,1.749455929E-3,-7.783889771E-3,1.296083584E-2
7.105290072E0,1.015644521E-2,4.094317555E-3,-1.009273529E-2,1.489228394E-2
7.110061009E0,2.947267145E-3,4.045799375E-3,-7.635116577E-3,9.129615619E-3
7.114831217E0,5.180649459E-4,-3.124743700E-3,-4.491806030E-4,3.199090135E-3
7.119602155E0,-1.918863505E-3,-5.458995700E-3,4.302024841E-3,7.210415310E-3
7.124373874E0,-1.904536039E-3,1.722753048E-3,-2.856254578E-3,3.841005832E-3
7.129144863E0,-1.890327781E-3,1.722246408E-3,-4.577636719E-4,2.597887486E-3
7.133915020E0,-4.250381142E-3,-3.054931760E-3,4.293441772E-3,6.769932803E-3
7.138686009E0,-6.562374532E-3,-5.418166518E-3,-4.901885986E-4,8.524175783E-3
7.143457728E0,6.414949894E-4,1.763254404E-3,-2.861022949E-3,3.421408223E-3
7.148228665E0,3.008633852E-3,1.762405038E-3,1.911163330E-3,3.976241246E-3
7.152998874E0,5.797967315E-4,-5.361020565E-3,6.644248962E-3,8.557029276E-3
7.157769811E0,5.741789937E-4,-7.733792067E-3,4.214286804E-3,8.826178931E-3
7.162541582E0,5.681701005E-4,-5.616247654E-4,-2.943038940E-3,3.049543875E-3
7.167312520E0,5.333721638E-4,1.831039786E-3,-5.291938782E-3,5.625105211E-3
7.172082728E0,5.275558680E-3,-5.349576473E-3,-2.873420715E-3,8.044006119E-3
7.176853665E0,5.230810493E-3,4.176706076E-3,-5.223274231E-3,8.490515046E-3
7.181625436E0,-1.936446875E-3,6.501331925E-3,1.942634583E-3,7.056271850E-3
7.186396374E0,-1.921970397E-3,-1.018641889E-2,6.675720215E-3,1.232973400E-2
7.191166530E0,4.669763148E-4,-5.339547992E-3,-2.878189087E-3,6.083815584E-3
7.195937520E0,4.050619900E-4,-2.907231450E-3,1.893997192E-3,3.493321526E-3
7.200709238E0,5.149189383E-3,1.878783107E-3,9.001731873E-3,1.053921980E-2
7.205480176E0,3.567636013E-4,8.999258280E-3,4.177093506E-3,9.927841659E-3
7.210250384E0,-2.022024244E-3,-5.868822336E-4,-7.727622986E-3,8.009317687E-3
7.215021374E0,5.088523030E-3,-2.971157432E-3,-5.289077759E-3,7.918029215E-3
7.219793092E0,7.390644401E-3,4.161313176E-3,-4.968643188E-4,8.496177150E-3
7.224564030E0,-2.169642597E-3,4.112243652E-3,6.630897522E-3,8.098561527E-3
7.229334238E0,1.645796001E-4,-6.850510836E-4,1.827239990E-3,1.958363453E-3
7.234105176E0,-2.212606370E-3,-7.816329598E-3,-7.683753967E-3,1.118171321E-2
7.238876947E0,-4.569102079E-3,-1.011182368E-2,6.626129150E-3,1.292405739E-2
7.243647884E0,9.712640196E-3,-5.265578628E-3,-5.521774292E-4,1.106194367E-2
7.248418092E0,-2.325881273E-3,-4.879832268E-4,-2.921104431E-3,3.765727343E-3
7.253189030E0,-7.056448609E-3,6.652370095E-3,-5.270957947E-3,1.103768511E-2
7.257960749E0,1.235753298E-4,1.133051515E-2,-1.472282410E-2,1.857841203E-2
7.262731738E0,7.214933634E-3,8.818984032E-3,-5.103111267E-3,1.248485047E-2
7.267501895E0,1.190188155E-2,6.328240037E-3,6.812095642E-3,1.510318024E-2
7.272272884E0,-6.882846355E-5,3.914877772E-3,4.379272461E-3,5.874438919E-3
7.277044603E0,-4.846617579E-3,8.615985513E-3,4.343032837E-3,1.079753873E-2
7.281815540E0,-4.779055715E-3,6.155326962E-3,4.306793213E-3,8.903700990E-3
7.286585749E0,-4.740454257E-3,1.369416714E-3,1.896858215E-3,5.286329519E-3
7.291356686E0,-4.730571061E-3,-1.002460718E-3,1.880645752E-3,5.188454346E-3
7.296128457E0,5.592405796E-5,-1.047700644E-2,1.136207581E-2,1.545534076E-2
7.300899395E0,7.176682353E-3,-1.277856529E-2,8.893966675E-3,1.714348692E-2
7.305669603E0,9.490236640E-3,-7.878392935E-4,1.696586609E-3,9.672832489E-3
7.310440540E0,4.632789642E-3,-5.515694618E-3,-3.066062927E-3,7.828561098E-3
7.315212259E0,4.621360451E-3,-1.257848740E-2,-5.414009094E-3,1.445291708E-2
7.319983249E0,2.207040787E-3,-5.337372422E-3,-2.995491028E-3,6.506269277E-3
7.324753405E0,-7.338434458E-3,1.843541861E-3,-2.970695496E-3,8.128732903E-3
7.329524395E0,-7.307779044E-3,-5.319416523E-4,-5.712509155E-4,7.349348548E-3
7.334296113E0,-1.252256334E-4,-5.423873663E-4,1.807212830E-3,1.891000721E-3
7.339067051E0,-4.845302552E-3,-5.525797606E-4,-2.956390381E-3,5.702854136E-3
7.343837259E0,-2.403609455E-3,-5.342960358E-4,-2.931594849E-3,3.828453868E-3
7.348608197E0,-1.108646393E-5,4.203900695E-3,-5.321502686E-4,4.237462433E-3
7.353379967E0,-2.414774150E-3,-2.939879894E-3,-2.902030945E-3,4.784956801E-3
7.358150905E0,4.698172212E-3,-5.559623241E-4,-2.878189087E-3,5.537678995E-3
7.362921113E0,9.406097233E-3,6.584808230E-3,1.893997192E-3,1.163707824E-2
7.367692051E0,6.981179118E-3,6.515055895E-3,1.877784729E-3,9.731849294E-3
7.372463822E0,2.202320844E-3,-6.765574217E-4,8.985519409E-3,9.276179499E-3
7.377234759E0,-1.909658313E-4,-3.059923649E-3,1.365947723E-2,1.399931852E-2
7.382004915E0,-4.910062999E-3,1.727372408E-3,1.354598999E-2,1.451159464E-2
7.386775905E0,-1.504756510E-4,-6.190836430E-4,1.105785370E-2,1.107619230E-2
7.391547624E0,-2.524163574E-3,-1.012538373E-2,-9.050369263E-4,1.047443981E-2
7.396318613E0,-1.200094447E-2,-1.002731919E-2,-3.272056580E-3,1.597736375E-2
7.401088770E0,2.372000366E-3,-2.836361527E-3,-7.992744446E-3,8.806548486E-3
7.405859759E0,1.662386581E-2,-2.798885107E-3,-5.552291870E-3,1.774865114E-2
7.410631478E0,4.612486809E-3,-2.733156085E-3,3.989219666E-3,6.682742722E-3
7.415402415E0,2.198681235E-3,6.771475077E-3,8.705139160E-3,1.124573349E-2
7.420172624E0,6.955828518E-3,-5.113601685E-3,8.631706238E-3,1.220814585E-2
7.424943561E0,4.550881684E-3,-1.220814884E-2,3.809928894E-3,1.357442376E-2
7.429715332E0,6.886322051E-3,-2.624705434E-3,-8.091926575E-3,1.094485202E-2
7.434486270E0,6.827712059E-3,6.907433271E-3,-1.039791107E-2,1.422838153E-2
7.439256426E0,-3.528557718E-4,4.432618618E-3,8.682250977E-3,9.754696153E-3
7.444027415E0,-2.725288272E-3,2.006798983E-3,2.048015594E-2,2.075791959E-2
7.448799134E0,6.763957441E-3,-2.772748470E-3,3.689765930E-3,8.188627905E-3
7.453570124E0,4.275411367E-3,-9.858399630E-3,-1.088142395E-3,1.080052033E-2
7.458340280E0,4.238996655E-3,-2.945512533E-4,3.668785095E-3,5.613896789E-3
7.463111270E0,4.230845720E-3,4.441484809E-3,-3.483772278E-3,7.054325772E-3
7.467882988E0,-2.928517759E-3,4.418313503E-3,-5.828857422E-3,7.878660376E-3
7.472653926E0,1.843400300E-3,2.049252391E-3,-5.781173706E-3,6.404649049E-3
7.477424134E0,-5.468949676E-4,-2.730980515E-3,-8.107185364E-3,8.572269431E-3
7.482195072E0,-2.917710692E-3,-3.204047680E-4,-5.665779114E-3,6.380967627E-3
7.486966842E0,-5.240797997E-3,-7.426321507E-3,1.503944397E-3,9.212929149E-3
7.491737780E0,-2.767842263E-3,-1.212728024E-2,3.865242004E-3,1.302581945E-2
7.496507988E0,-3.434531391E-4,-4.946872592E-3,1.570606232E-2,1.647027328E-2
7.501278926E0,4.406042397E-3,2.202212811E-3,1.329421997E-3,5.101991152E-3
7.506050645E0,6.770659238E-3,-2.049952745E-4,-8.177757263E-3,1.061883061E-2
7.510821634E0,1.964278519E-3,-9.686022997E-3,1.386642456E-3,9.979990426E-3
7.515591790E0,4.348788410E-3,-9.591460228E-3,-9.984970093E-4,1.057851909E-2
7.520362780E0,4.311326891E-3,-9.497851133E-3,1.383781433E-3,1.052195641E-2
7.525134499E0,8.993636817E-3,-1.183579862E-2,1.086997986E-2,1.841543088E-2
7.529905436E0,1.766186208E-3,-9.377583861E-3,1.315402985E-2,1.625075364E-2
7.534675645E0,-3.054846078E-3,-1.168830693E-2,1.173973083E-3,1.213782584E-2
7.539446582E0,1.121384650E-2,-6.857171655E-3,1.164436340E-3,1.319572160E-2
7.544218353E0,8.744582534E-3,2.794414759E-4,8.278846741E-3,1.204512825E-2
7.548989290E0,1.576442271E-3,5.010694265E-3,1.086235046E-3,5.363966241E-3
7.553759499E0,3.964621574E-3,-4.513949156E-3,-3.671646118E-3,7.040947835E-3
7.558530436E0,3.958757967E-3,-6.865203381E-3,-8.388519287E-3,1.153993232E-2
7.563302207E0,-8.241869509E-4,-4.419982433E-3,-5.945205688E-3,7.453925108E-3
