"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.523350634E0,2.405762672E-3,2.070208639E-2,-1.819133759E-2,2.766385436E-2
1.528120790E0,3.895163536E-5,2.051599324E-2,2.944469452E-2,3.588728927E-2
1.532891728E0,7.188200951E-3,2.038759738E-2,4.819202423E-2,5.281851531E-2
1.537663394E0,1.193217933E-2,2.020336688E-2,2.405071259E-2,3.360044215E-2
1.542434332E0,9.485960007E-3,8.150681853E-3,-9.386062622E-3,1.563698256E-2
1.547204488E0,-2.408236265E-3,3.320142627E-3,-3.304767609E-2,3.330122886E-2
1.551975426E0,-2.303868532E-3,5.681484938E-3,-4.226779938E-2,4.271011526E-2
1.556747092E0,4.950284958E-3,3.274120390E-3,-2.766704559E-2,2.829647677E-2
1.561518030E0,2.732276917E-4,-1.515790820E-3,1.767444611E-2,1.774142949E-2
1.566288186E0,-4.393309355E-3,8.851140738E-4,6.263828278E-2,6.279840016E-2
1.571059123E0,-1.927256584E-3,9.480044246E-4,7.636165619E-2,7.639185537E-2
1.575830790E0,7.669448853E-3,9.542331100E-4,4.248905182E-2,4.318623080E-2
1.580601728E0,1.475511491E-2,-3.787897527E-3,-5.346298218E-3,1.614448786E-2
1.585371884E0,7.565051317E-3,-1.795941591E-2,-2.192115784E-2,2.933100377E-2
1.590142821E0,7.586300373E-3,-1.298967749E-2,-2.885818481E-2,3.254348637E-2
1.594914488E0,-1.832067966E-3,-9.666085243E-4,2.248764038E-3,3.057408179E-3
1.599685426E0,-1.120063663E-2,6.207212806E-3,4.971599579E-2,5.133871822E-2
1.604455582E0,-3.900796175E-3,-3.355421126E-3,6.829738617E-2,6.849093385E-2
1.609226519E0,3.309458494E-3,-8.090853691E-3,5.823421478E-2,5.888665554E-2
1.613998186E0,3.308773041E-3,-8.591562510E-4,1.501369476E-2,1.539795957E-2
1.618769123E0,-1.383036375E-3,-3.212012351E-3,-2.309608459E-2,2.335934367E-2
1.623539280E0,-8.381426334E-3,-7.919430733E-3,-4.189395905E-2,4.345192165E-2
1.628310217E0,-1.019716263E-3,1.628831029E-3,-3.679084778E-2,3.684100151E-2
1.633081884E0,1.503676176E-3,6.348453462E-3,1.574993134E-2,1.704770484E-2
1.637852821E0,-7.921367884E-3,1.589842141E-3,5.835628510E-2,5.891291605E-2
1.642622978E0,-1.017418504E-2,-7.842034101E-4,5.549526215E-2,5.642564255E-2
1.647393915E0,-1.006224751E-2,-7.885992527E-3,1.704788208E-2,2.130887108E-2
1.652165582E0,-1.467108727E-2,-1.730273664E-2,-2.345371246E-2,3.262977360E-2
1.656936519E0,-2.622693777E-3,-1.477102935E-2,-4.225063324E-2,4.483500686E-2
1.661706676E0,-1.426637173E-4,1.985214651E-3,-4.664516449E-2,4.668760864E-2
1.666477613E0,-9.553998709E-3,4.385404289E-3,-2.963447571E-2,3.144380404E-2
1.671249280E0,-7.016152143E-3,9.082816541E-3,-3.269195557E-3,1.193363259E-2
1.676020217E0,-4.527956247E-3,4.244506359E-3,3.237152100E-2,3.296109212E-2
1.680790373E0,-9.211122990E-3,-5.357936025E-3,3.210258484E-2,3.382496443E-2
1.685561311E0,-9.106963873E-3,-7.729463279E-3,-2.039432526E-2,2.363492958E-2
1.690332978E0,-4.255622625E-3,-1.002506167E-2,-6.295871735E-2,6.389375772E-2
1.695103915E0,2.929687500E-3,-1.230078936E-2,-6.955432892E-2,7.069439270E-2
1.699874071E0,5.363464355E-3,-1.455830783E-2,-5.947589874E-2,6.146619891E-2
1.704645009E0,5.345940590E-3,-9.703025222E-3,-3.523731232E-2,3.693773083E-2
1.709416676E0,5.799829960E-4,7.010214031E-3,3.042221069E-3,7.663849559E-3
1.714187613E0,1.009863615E-2,1.646175236E-2,2.438545227E-2,3.110662349E-2
1.718957769E0,1.476173103E-2,2.066120505E-3,7.562637329E-3,1.671439620E-2
1.723728707E0,1.226297021E-2,-5.060188472E-3,-3.761005402E-2,3.988109964E-2
1.728500373E0,2.165582776E-2,-7.350355387E-3,-8.003044128E-2,8.323385208E-2
1.733271311E0,2.150222659E-2,-9.649880230E-3,-8.885955811E-2,9.193196943E-2
1.738041467E0,2.140679955E-2,2.314627171E-3,-4.538249969E-2,5.023126362E-2
1.742812405E0,1.175841689E-2,1.417867094E-2,-7.016181946E-3,1.971095854E-2
1.747584071E0,2.133816481E-3,1.644802839E-2,2.390480042E-2,2.909519365E-2
1.752355009E0,2.086013556E-3,2.079434693E-3,2.607822418E-2,2.624403318E-2
1.757125165E0,1.153519750E-2,-5.018547177E-3,-9.751319885E-3,1.591649574E-2
1.761896103E0,2.333645523E-2,4.504024982E-3,-5.952739716E-2,6.409670347E-2
1.766667769E0,1.607485116E-2,-2.684518695E-4,-7.564830780E-2,7.733782631E-2
1.771438707E0,1.694440842E-3,-2.655446529E-3,-5.364990234E-2,5.374229756E-2
1.776208863E0,-6.667077541E-4,9.279966354E-3,-1.521682739E-2,1.783575372E-2
1.780979801E0,-5.382299423E-3,9.216755629E-3,3.714179993E-2,3.864493541E-2
1.785751467E0,-1.720947027E-2,6.751470268E-3,5.582618713E-2,5.880740929E-2
1.790522405E0,-7.599473000E-3,4.334427416E-3,4.348945618E-2,4.436070389E-2
1.795292561E0,1.930445433E-3,-7.530644536E-3,7.513999939E-3,1.081191111E-2
1.800063498E0,1.884847879E-3,-9.827144444E-3,-3.053569794E-2,3.213338245E-2
1.804835165E0,-4.778802395E-4,-4.982843995E-3,-3.977775574E-2,4.009148233E-2
1.809606103E0,-7.541000843E-3,4.597075284E-3,-3.832817078E-3,9.627579220E-3
1.814376259E0,-1.932179928E-2,9.321168065E-3,4.130935669E-2,4.654759985E-2
1.819147196E0,-2.385374904E-2,9.228400886E-3,6.233501434E-2,6.737817702E-2
1.823918863E0,-2.133899927E-2,9.137168527E-3,6.418704987E-2,6.825553537E-2
1.828689801E0,-1.172277331E-2,4.326857626E-3,3.278541565E-2,3.508601702E-2
1.833459957E0,-6.878376007E-3,-4.725903273E-4,-3.099441528E-3,7.559228525E-3
1.838230894E0,-1.159909368E-2,-4.829764366E-4,-1.494598389E-2,1.892497489E-2
1.843002561E0,-4.381328821E-3,1.909323037E-3,-5.760192871E-4,4.813871095E-3
1.847773498E0,-2.000421286E-3,-4.666224122E-4,2.316951752E-2,2.326039475E-2
1.852543655E0,2.763241529E-3,4.299685359E-3,4.434299469E-2,4.463657666E-2
1.857314592E0,7.458984852E-3,6.681315601E-3,7.246208191E-2,7.315073306E-2
1.862086259E0,2.647250891E-3,-4.826858640E-4,5.523872375E-2,5.530422701E-2
1.866857196E0,-4.527032375E-3,-5.212843418E-3,-2.202033997E-3,7.246841543E-3
1.871627353E0,2.292096615E-4,-7.557883859E-3,-3.779792786E-2,3.854682212E-2
1.876398290E0,1.206827164E-2,-5.078174174E-3,-4.460620880E-2,4.648811565E-2
1.881169957E0,7.246822119E-3,2.101473510E-3,-1.811695099E-2,1.962540534E-2
1.885940894E0,-2.311199903E-3,6.847128272E-3,2.239513397E-2,2.353225098E-2
1.890711051E0,-2.321451902E-3,1.152480394E-2,4.357433319E-2,4.513239145E-2
1.895481988E0,-9.482741356E-3,9.040288627E-3,2.184295654E-2,2.547084515E-2
1.900253707E0,-7.115989923E-3,1.135398448E-2,-2.107715607E-2,2.497592409E-2
1.905024592E0,3.620982170E-5,1.599410176E-2,-5.888748169E-2,6.102088251E-2
1.909794748E0,-2.367973328E-3,4.004202783E-3,-8.688831329E-2,8.701275725E-2
1.914565686E0,4.801541567E-3,3.985717893E-3,-8.616352081E-2,8.638919532E-2
1.919337405E0,2.385824919E-3,1.343400031E-2,-5.220699310E-2,5.396049160E-2
1.924108290E0,-9.506344795E-3,1.808371395E-2,5.207061768E-3,2.108328233E-2
1.928878446E0,-9.428203106E-3,1.319958270E-2,2.178287506E-2,2.715904349E-2
1.933649384E0,1.453757286E-4,3.521025181E-3,-9.260177612E-3,9.908059439E-3
1.938421051E0,4.891157150E-3,-3.616645932E-3,-4.004764557E-2,4.050700509E-2
1.943191988E0,9.568959475E-3,-1.072327048E-2,-7.532691956E-2,7.668571135E-2
1.947962144E0,1.661007106E-2,-1.062055677E-2,-9.369182587E-2,9.574366256E-2
1.952733082E0,4.656463861E-3,-1.054637879E-2,-7.866382599E-2,7.950412744E-2
1.957504801E0,4.616349936E-3,-1.044437289E-2,-2.340316772E-2,2.604042763E-2
1.962275686E0,1.407293975E-2,-1.274656504E-2,2.427387238E-2,3.081790768E-2
1.967045842E0,6.803214550E-3,-1.262699068E-2,2.169704437E-2,2.600935132E-2
1.971816780E0,-4.341304302E-4,-1.731281728E-2,-2.225875854E-3,1.746071690E-2
1.976588498E0,4.316210747E-3,-1.952932775E-2,-4.019451141E-2,4.489569094E-2
1.981359384E0,8.998572826E-3,-2.178425714E-2,-6.360054016E-2,6.782740509E-2
1.986129540E0,1.129615307E-2,-2.639452368E-2,-5.832290649E-2,6.500642565E-2
1.990900478E0,8.854746819E-3,-7.139608264E-3,-1.984977722E-2,2.287781028E-2
1.995672196E0,6.404995918E-3,4.803232849E-3,4.441833496E-2,4.513406141E-2
2.000443082E0,6.350040436E-3,-9.468331933E-3,8.678150177E-2,8.752714649E-2
2.005213238E0,8.641272783E-3,-1.649852842E-2,7.181262970E-2,7.418845476E-2
2.009984176E0,1.091367006E-2,-1.634693146E-2,1.660919189E-2,2.573316183E-2
2.014755894E0,8.390128613E-3,-2.097409591E-2,-2.151775360E-2,3.119808772E-2
2.019526780E0,3.541886806E-3,-8.915215731E-3,-2.846145630E-2,3.003465546E-2
2.024296936E0,8.259624243E-3,-1.646757126E-3,-1.160717010E-2,1.434083678E-2
2.029067873E0,8.217692375E-3,-8.713684976E-3,1.935386658E-2,2.276029273E-2
2.033839592E0,-6.068795919E-3,9.257569909E-4,7.142353058E-2,7.168687488E-2
2.038610478E0,-1.271456480E-3,5.679696798E-3,8.982276917E-2,9.001114052E-2
2.043380634E0,-1.290827990E-3,5.645714700E-3,6.058216095E-2,6.085834829E-2
2.048151571E0,-8.432000875E-3,5.641981959E-3,1.734256744E-2,2.009216874E-2
2.052923290E0,-6.017595530E-3,-1.485675573E-3,-2.316379547E-2,2.397874285E-2
2.057694228E0,-1.071703434E-2,-6.207481027E-3,-3.958988190E-2,4.148188031E-2
2.062464332E0,-5.880743265E-3,-1.393333077E-3,-2.026653290E-2,2.114844850E-2
2.067235269E0,-1.063844562E-2,1.522222161E-2,2.263545990E-2,2.927894467E-2
2.072006988E0,-1.529940963E-2,2.463452518E-2,7.467842102E-2,8.011116234E-2
2.076777926E0,-3.331154585E-3,2.206844836E-2,6.930637360E-2,7.281130699E-2
2.081548030E0,1.414895058E-3,1.712115854E-2,2.124500275E-2,2.732189853E-2
2.086318967E0,-3.403127193E-3,5.094170570E-3,-3.353786469E-2,3.409281766E-2
2.091090686E0,3.689467907E-3,2.720139921E-3,-8.074378967E-2,8.087379616E-2
2.095861623E0,1.312558353E-2,1.461076736E-2,-7.057571411E-2,7.325767460E-2
2.100631728E0,1.066917181E-2,2.399971336E-2,-2.487754822E-2,3.617609534E-2
2.105402665E0,-3.694325686E-3,2.615953237E-2,2.518558502E-2,3.650045026E-2
2.110174384E0,-6.067723036E-3,2.595489472E-2,3.684425354E-2,4.547496940E-2
2.114945321E0,-1.298636198E-3,2.100443840E-2,5.672454834E-3,2.179563333E-2
2.119715478E0,1.056611538E-3,1.131848246E-2,-4.897975922E-2,5.028161976E-2
2.124486363E0,8.112072945E-3,-3.006607294E-3,-8.893394470E-2,8.935374606E-2
2.129258082E0,1.519404352E-2,-5.341582000E-3,-9.768867493E-2,9.900741723E-2
2.134029019E0,-3.927052021E-3,8.990369737E-3,-7.313346863E-2,7.378856767E-2
2.138799176E0,-2.294567227E-2,1.608043909E-2,-2.029418945E-2,3.459679932E-2
2.143570061E0,-1.091346145E-2,1.355796307E-2,1.311111450E-2,2.179044118E-2
2.148341780E0,-1.384407282E-3,6.307445467E-3,2.012348175E-2,2.113421325E-2
2.153112717E0,9.428560734E-4,-1.037921757E-2,-1.328468323E-2,1.688490282E-2
2.157882873E0,-3.928571939E-3,-1.980439574E-2,-6.065940857E-2,6.393130388E-2
2.162653759E0,-3.925561905E-3,-1.487695426E-2,-7.439899445E-2,7.597331228E-2
2.167425478E0,7.976591587E-3,-2.868130803E-3,-6.665706635E-2,6.719387384E-2
2.172196415E0,3.160238266E-3,4.234708846E-3,-2.336692810E-2,2.395690284E-2
2.176966571E0,7.300376892E-4,1.810945570E-3,3.143215179E-2,3.149273957E-2
2.181737457E0,7.787972689E-3,1.752346754E-3,5.253696442E-2,5.313996488E-2
2.186509176E0,1.001057029E-2,-6.791651249E-4,3.310298920E-2,3.459018179E-2
2.191280113E0,2.718359232E-3,-5.406938493E-3,-7.536888123E-3,9.665875199E-3
2.196050269E0,4.982769489E-3,-7.751867175E-3,-3.833961487E-2,3.943152932E-2
2.200821155E0,1.200555265E-2,-1.957231760E-2,-5.226516724E-2,5.708639608E-2
2.205592873E0,1.427833736E-2,-2.654597908E-2,-1.859188080E-2,3.541493971E-2
2.210363811E0,1.175571978E-2,-1.209343970E-2,2.904510498E-2,3.358669907E-2
2.215133967E0,9.253859520E-3,-4.856109619E-3,6.916332245E-2,6.994841591E-2
2.219904905E0,4.370301962E-3,-2.455808222E-3,8.045482635E-2,8.061085297E-2
2.224676571E0,-4.441440105E-4,-9.543672204E-3,5.129432678E-2,5.217649761E-2
2.229447509E0,8.969515562E-3,-2.132077888E-2,1.762676239E-2,2.908144724E-2
2.234217665E0,1.121102273E-2,-1.878252625E-2,-1.101207733E-2,2.448951144E-2
2.238988603E0,6.367981434E-3,-1.386360824E-2,-1.329421997E-2,2.023578774E-2
2.243760269E0,1.565307379E-3,-1.891672611E-3,1.293182373E-2,1.316285218E-2
2.248531207E0,-7.950067520E-4,7.605604827E-3,5.793476105E-2,5.843726378E-2
2.253301363E0,-8.183717728E-4,7.555581629E-3,8.831501007E-2,8.864139862E-2
2.258072301E0,-8.128583431E-4,7.478281856E-3,9.232711792E-2,9.263305102E-2
2.262843967E0,-7.958561182E-3,-4.469856620E-3,4.644775391E-2,4.733616120E-2
2.267614905E0,-1.026767492E-2,-1.391507685E-2,-1.566696167E-2,2.333469949E-2
2.272385061E0,-3.089427948E-3,-1.141086966E-2,-3.690528870E-2,3.875245599E-2
2.277155998E0,1.711964607E-3,-4.206918180E-3,-1.997756958E-2,2.048736854E-2
2.281927665E0,4.127442837E-3,1.243285090E-2,1.342868805E-2,1.876009671E-2
2.286698603E0,-3.030687571E-3,1.231491566E-2,5.842590332E-2,5.978652351E-2
2.291468759E0,-1.012942195E-2,9.851500392E-3,7.455825806E-2,7.588538129E-2
2.296239696E0,-1.482331753E-2,5.034483969E-3,4.782104492E-2,5.031827808E-2
2.301011363E0,-1.467266679E-2,-9.209781885E-3,-2.434730530E-3,1.749386023E-2
2.305782301E0,-9.832143784E-3,-9.119667113E-3,-5.464649200E-2,5.626791686E-2
2.310552457E0,-4.974782467E-3,-6.655417383E-3,-7.080936432E-2,7.129522506E-2
2.315323394E0,2.215951681E-3,5.284160376E-3,-4.172897339E-2,4.212054146E-2
2.320095061E0,2.253085375E-3,2.427586913E-2,-1.018524170E-3,2.440146732E-2
2.324865998E0,-7.263571024E-3,2.646183223E-2,3.222751617E-2,4.232730593E-2
2.329636155E0,-9.578466415E-3,1.201055199E-2,3.433227539E-2,3.761257119E-2
2.334407092E0,2.370774746E-3,4.802145064E-3,-3.939628601E-3,6.648446708E-3
2.339178759E0,1.419173181E-2,5.563348532E-5,-5.139064789E-2,5.331422922E-2
2.343949696E0,1.641762257E-2,2.471126616E-3,-9.607124329E-2,9.749527468E-2
2.348719853E0,1.868209243E-2,2.521514893E-3,-9.527111053E-2,9.711829445E-2
2.353490790E0,9.056925774E-3,2.514615655E-3,-5.649089813E-2,5.726755424E-2
2.358262509E0,1.372845471E-2,1.197592914E-2,-1.803302765E-2,2.563363871E-2
2.363033394E0,1.838949323E-2,1.189024001E-2,8.233070374E-3,2.339518575E-2
2.367803551E0,1.345820725E-2,9.431108832E-3,8.163452148E-3,1.834968957E-2
2.372574488E0,6.222069263E-3,-2.476423979E-3,-2.989006042E-2,3.063107138E-2
2.377346207E0,6.168931723E-3,-1.431241632E-2,-7.474994659E-2,7.635741939E-2
2.382117092E0,1.566940546E-2,-7.057353854E-3,-8.362293243E-2,8.537055312E-2
2.386887248E0,1.796853542E-2,-9.358577430E-3,-5.918312073E-2,6.255472017E-2
2.391658186E0,1.309736073E-2,-9.267233312E-3,-1.595401764E-2,2.262638173E-2
2.396429905E0,-1.257956028E-3,1.216299832E-2,2.691364288E-2,2.956121031E-2
2.401200842E0,3.499507904E-3,9.644731879E-3,2.906417847E-2,3.082197071E-2
2.405970946E0,1.296563447E-2,-7.040582597E-3,-6.791114807E-3,1.624182012E-2
2.410741884E0,8.079290390E-3,-2.361601219E-2,-3.759956360E-2,4.513001382E-2
2.415513603E0,7.982224226E-3,-2.580768615E-2,-6.102752686E-2,6.673913097E-2
2.420284540E0,1.028831303E-2,-1.133437455E-2,-5.577182770E-2,5.783436864E-2
2.425054644E0,5.424529314E-3,-4.103384912E-3,-1.969432831E-2,2.083578301E-2
2.429825582E0,-1.801282167E-3,-8.803375065E-3,2.082824707E-2,2.268391293E-2
2.434597301E0,-8.910268545E-3,7.514953613E-4,5.389213562E-2,5.462892926E-2
2.439368238E0,-1.121121645E-2,5.508393049E-3,5.819034576E-2,5.951596516E-2
2.444138342E0,-6.399482489E-3,-4.020757973E-3,2.684020996E-2,2.788398719E-2
2.448909280E0,-1.115283370E-2,-8.750610054E-3,-2.086639404E-2,2.522628146E-2
2.453680998E0,-8.687078953E-3,-6.289444864E-3,-4.205989838E-2,4.340573129E-2
2.458451936E0,9.372234344E-4,8.021213114E-3,-2.508926392E-2,2.635696135E-2
2.463222040E0,-3.763586283E-3,7.996141911E-3,2.260398865E-2,2.427021158E-2
2.467992978E0,-1.091280580E-2,3.166891634E-3,6.040096283E-2,6.146051451E-2
2.472764696E0,-1.325443387E-2,5.499579012E-3,6.701946259E-2,6.853855668E-2
2.477535634E0,-1.789382100E-2,3.036096692E-3,4.984092712E-2,5.304266895E-2
2.482305790E0,-1.302662492E-2,-8.875764906E-3,1.618576050E-2,2.259316273E-2
2.487076676E0,-8.171319962E-3,-1.353673637E-2,-1.243782043E-2,2.011748192E-2
2.491848394E0,-9.536445141E-4,-6.287395954E-3,-3.132724762E-2,3.196618884E-2
2.496619332E0,6.203889847E-3,3.275699914E-3,-1.207160950E-2,1.396217086E-2
2.501389488E0,-8.122444153E-3,5.665078759E-3,4.263401031E-2,4.376900789E-2
2.506160373E0,-1.286143064E-2,8.005365729E-3,8.501052856E-2,8.634982481E-2
2.510932092E0,-5.661547184E-3,7.924318314E-3,8.667469025E-2,8.722012306E-2
2.515703030E0,1.506984234E-3,8.075758815E-4,4.559135437E-2,4.562340160E-2
2.520473186E0,-9.094476700E-4,5.591683090E-3,-7.019996643E-3,9.020774230E-3
2.525244071E0,-7.997184992E-3,7.961764932E-3,-3.070259094E-2,3.271075907E-2
2.530015790E0,-7.931828499E-3,5.506947637E-3,-2.569961548E-2,2.745379047E-2
2.534786728E0,-3.118753433E-3,1.025188714E-2,1.250076294E-2,1.646502010E-2
2.539556884E0,-1.024490595E-2,1.495728642E-2,5.275630951E-2,5.578446655E-2
2.544327821E0,-1.493781805E-2,1.959430426E-2,6.181144714E-2,6.654119150E-2
2.549099488E0,-1.006662846E-2,5.199499428E-3,3.993034363E-2,4.150667591E-2
2.553870426E0,6.606280804E-3,-6.672777236E-3,-1.026248932E-2,1.390998164E-2
2.558640582E0,1.124109328E-2,-8.977949619E-3,-4.579067230E-2,4.799741063E-2
2.563411519E0,-5.444496870E-3,2.981707454E-3,-5.727958679E-2,5.761496497E-2
2.568183186E0,-7.746428251E-3,1.246681809E-2,-4.018211365E-2,4.277886115E-2
2.572954123E0,-1.002913713E-2,1.472198963E-2,2.889633179E-3,1.804634451E-2
2.577724280E0,-9.975284338E-3,2.173586935E-2,4.085159302E-2,4.733716263E-2
2.582495217E0,1.920372248E-3,1.444640011E-2,3.338623047E-2,3.642837754E-2
2.587266884E0,1.846164465E-3,6.680190563E-5,-1.200294495E-2,1.214427738E-2
2.592037821E0,-5.735754967E-4,-7.072038949E-3,-5.938720703E-2,5.980955678E-2
2.596807978E0,1.130066812E-2,-4.681706429E-3,-8.975601196E-2,9.058567855E-2
2.601578915E0,8.859187365E-3,2.464681864E-3,-7.713508606E-2,7.768128062E-2
2.606350582E0,1.661360264E-3,9.579941630E-3,-3.850746155E-2,3.971599167E-2
2.611121519E0,-7.566213608E-4,2.391025424E-3,2.174377441E-3,3.319246258E-3
2.615891676E0,-3.126055002E-3,-1.812726259E-5,2.352333069E-2,2.373014191E-2
2.620662613E0,-7.878303528E-3,-6.148219109E-5,1.383018494E-2,1.591682952E-2
2.625434280E0,-1.496505737E-2,-7.226929069E-3,-2.664470673E-2,3.140257700E-2
2.630205217E0,-2.999365330E-3,-7.152594626E-3,-7.390689850E-2,7.431275428E-2
2.634975373E0,1.829206944E-3,4.281848669E-5,-9.465789795E-2,9.467558014E-2
2.639746311E0,1.841098070E-3,2.459146082E-3,-7.487487793E-2,7.493787018E-2
2.644517978E0,6.572514772E-3,-2.296283841E-3,-1.489830017E-2,1.644476263E-2
2.649288915E0,-6.344318390E-4,-2.291470766E-3,3.270816803E-2,3.279447511E-2
2.654059071E0,-3.033310175E-3,-1.178403199E-2,4.193115234E-2,4.366103431E-2
2.658830009E0,-1.018837094E-2,-2.113914862E-2,5.968093872E-3,2.421331558E-2
2.663601728E0,-1.016190648E-2,-1.622976363E-2,-3.206920624E-2,3.735108512E-2
2.668372613E0,4.081040621E-3,-2.082870528E-2,-4.842281342E-2,5.287020631E-2
2.673142769E0,4.074394703E-3,-1.592040062E-2,-5.276775360E-2,5.526749197E-2
2.677913707E0,-6.525516510E-4,-6.334640086E-3,-1.908683777E-2,2.012115466E-2
2.682685426E0,-7.799535990E-3,-6.268493831E-3,3.330230713E-2,3.477312808E-2
2.687456311E0,-2.987563610E-3,3.294445574E-3,6.863784790E-2,6.878177864E-2
2.692226467E0,8.878350258E-3,5.655251443E-3,6.568908691E-2,6.652716071E-2
2.696997405E0,1.595371962E-2,-1.334327459E-2,1.053619385E-2,2.331470624E-2
2.701769123E0,1.819387078E-2,-2.274224535E-2,-4.178237915E-2,5.093126608E-2
2.706540061E0,6.141781807E-3,-8.322164416E-3,-4.855728149E-2,4.964664632E-2
2.711310165E0,1.340985298E-3,8.408732712E-3,-2.441120148E-2,2.585366096E-2
2.716081103E0,-8.139640093E-3,1.072691381E-2,2.090263367E-2,2.486444278E-2
2.720852821E0,-1.994359493E-2,8.278228343E-3,6.821155548E-2,7.154783256E-2
2.725623759E0,-1.505881548E-2,1.056906581E-2,7.951164246E-2,8.161234197E-2
2.730393915E0,1.655697823E-3,8.091762662E-3,5.273246765E-2,5.337537918E-2
2.735164801E0,1.108036935E-2,8.010007441E-3,6.008148193E-5,1.367254234E-2
2.739936519E0,1.098649204E-2,8.341744542E-4,-3.555297852E-2,3.722113829E-2
2.744707457E0,1.804426312E-2,-6.310299039E-3,-3.288173676E-2,3.803450956E-2
2.749477613E0,1.320089400E-2,7.972098887E-3,-1.123809814E-2,1.908174030E-2
2.754248498E0,1.247018576E-3,2.219234407E-2,4.583549500E-2,5.094063007E-2
2.759020217E0,-1.063561440E-2,1.012159139E-2,7.631778717E-2,7.771722811E-2
2.763791155E0,-8.202850819E-3,-8.942574263E-3,5.431270599E-2,5.565183221E-2
2.768561311E0,8.454293013E-3,-1.366060227E-2,1.112556458E-2,1.954137436E-2
2.773332196E0,1.313035190E-2,-4.037573934E-3,-4.594612122E-2,4.795575251E-2
2.778103915E0,1.304782927E-2,3.160320222E-3,-5.743503571E-2,5.898319082E-2
2.782874853E0,8.246123791E-3,7.731914520E-4,-3.083992004E-2,3.193269564E-2
2.787645009E0,-6.040334702E-3,7.808506489E-4,7.405281067E-3,9.588198930E-3
2.792415946E0,-8.394122124E-3,-3.989025950E-3,4.770374298E-2,4.860062457E-2
2.797187613E0,-1.203030348E-3,3.209203482E-3,5.205440521E-2,5.216711005E-2
2.801958551E0,-3.568470478E-3,8.224099874E-4,2.313041687E-2,2.341850816E-2
2.806728707E0,-5.914151669E-3,-1.341521740E-2,-1.742267609E-2,2.277048286E-2
2.811499644E0,-8.212119341E-3,-1.329006255E-2,-6.001091003E-2,6.201107957E-2
2.816271311E0,-5.685538054E-3,-6.014339626E-3,-6.663131714E-2,6.714335446E-2
2.821042248E0,-1.030221581E-2,-8.323498070E-3,-3.521060944E-2,3.761918776E-2
2.825812405E0,-5.412548780E-3,-5.865901709E-3,1.494026184E-2,1.693859236E-2
2.830583342E0,-3.022819757E-3,-1.053854823E-3,5.517578125E-2,5.526857051E-2
2.835355009E0,-7.775664330E-3,-3.376677632E-3,3.097343445E-2,3.211256061E-2
2.840125946E0,-5.902349949E-4,-3.335930407E-3,-2.151489258E-2,2.177997731E-2
2.844896103E0,-2.932578325E-3,-1.513708383E-2,-6.644535065E-2,6.821081985E-2
2.849667040E0,-5.070865154E-4,-1.502601057E-2,-8.250999451E-2,8.386857173E-2
2.854438707E0,9.020596743E-3,-6.425455213E-4,-4.858303070E-2,4.941755662E-2
2.859209644E0,-5.237758160E-4,1.124840230E-2,-3.067970276E-3,1.167104695E-2
2.863979801E0,-7.614970207E-3,1.591631025E-2,2.782154083E-2,3.294472397E-2
2.868750738E0,-4.308521748E-4,8.673831820E-3,4.658412933E-2,4.738672913E-2
2.873522457E0,4.263103008E-3,8.587978780E-3,3.432273865E-2,3.563674810E-2
2.878293342E0,1.132054627E-2,3.782980144E-3,-6.324768066E-3,1.350808638E-2
2.883063498E0,6.505042315E-3,-1.050776243E-2,-5.137825012E-2,5.284366786E-2
2.887834436E0,4.075139761E-3,-3.284402192E-3,-6.282138824E-2,6.303904253E-2
2.892606155E0,-6.804764271E-4,1.337461174E-2,-2.668380737E-2,2.985580116E-2
2.897377040E0,-1.017293334E-2,1.327650994E-2,2.339553833E-2,2.875944197E-2
2.902147196E0,-1.011765003E-2,1.555486768E-2,5.643749237E-2,5.940969025E-2
2.906918134E0,-1.240903139E-2,1.543860137E-2,5.359363556E-2,5.713678539E-2
2.911689853E0,-2.838999033E-3,5.798287690E-3,1.515865326E-2,1.647618962E-2
2.916460738E0,9.082287550E-3,3.332316875E-3,-3.244972229E-2,3.386113937E-2
2.921230894E0,8.948445320E-3,3.318652511E-3,-4.405117035E-2,4.507320420E-2
2.926001832E0,4.124283791E-3,3.305107355E-3,-2.706527710E-2,2.757648774E-2
